"block_height","event_type","tick","inscription_id","inscription_num","old_satpoint","new_satpoint","from_address","to_address","valid","msg","supply","limit_per_mint","decimal","amount"

"779832","deploy","Xordi","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1di0","666666","","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1d:0:0","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke"
"779832","mint","Xordi","521c9ac8c6b5ebb2ef43a679f7b7cfb6eb9d1ee9d26e1269688974434cc929d6i0","666667","","521c9ac8c6b5ebb2ef43a679f7b7cfb6eb9d1ee9d26e1269688974434cc929d6:0:0","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke"
"779832","deploy","Xordi","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1di0","666668","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1d:0:0","521c9ac8c6b5ebb2ef43a679f7b7cfb6eb9d1ee9d26e1269688974434cc929d6:1:0","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke"
"779832","transfer","Xordi","f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6ci0","666669","","f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6c:0:0","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke"
"779832","transfer","Xordi","466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbbi0","666670","","466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbb:0:0"
"779832","transfer","Xordi","5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7i0","666671","","5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7:0:0"
"779832","inscribeTransfer","Xordi","466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbbi0","666672","466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbb:0:0","2845078373484fcaddca90615c53df70d9e9f5465c822c2763e59e34772c8768:1:0",
"779832","inscribeTransfer","Xordi","5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7i0","666673","5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7:0:0","7a27f212f6edc636bfff296bd971ad238121587a2c63957405ceb7c679803a90:1:0",
"779832","inscribeTransfer","Xordi","f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6ci0","666674","f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6ci0",779836,"f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6c:0:0","16f41802261a83b7c1b0d6ed90eac61098805bde3c02bec963158d7dcdc160a5:1:0",



"72798541","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1di0",779832,"","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1d:0:0","5120b4a929091fb94a23039a7158e6fc36f0c03f3f5271d6a92e09a918918d98d210","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke",False,"{""p"": ""brc-20"", ""op"": ""deploy"", ""lim"": ""21000000"", ""max"": ""21000000"", ""tick"": ""Xordi"", ""self_mint"": ""true""}","746578742f706c61696e3b636861727365743d7574662d38",NULL
"74775928","521c9ac8c6b5ebb2ef43a679f7b7cfb6eb9d1ee9d26e1269688974434cc929d6i0",779832,"","521c9ac8c6b5ebb2ef43a679f7b7cfb6eb9d1ee9d26e1269688974434cc929d6:0:0","5120b4a929091fb94a23039a7158e6fc36f0c03f3f5271d6a92e09a918918d98d210","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke",False,"{""p"": ""brc-20"", ""op"": ""mint"", ""amt"": ""21000000"", ""tick"": ""Xordi""}","746578742f706c61696e3b636861727365743d7574662d38","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1di0"
"74775929","539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1di0",779832,"539e72be24670c7e3e65284474ab7b6b291757a8827dae97862ecd6ac8b6aa1d:0:0","521c9ac8c6b5ebb2ef43a679f7b7cfb6eb9d1ee9d26e1269688974434cc929d6:1:0","5120b4a929091fb94a23039a7158e6fc36f0c03f3f5271d6a92e09a918918d98d210","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke",False,"{""p"": ""brc-20"", ""op"": ""deploy"", ""lim"": ""21000000"", ""max"": ""21000000"", ""tick"": ""Xordi"", ""self_mint"": ""true""}","746578742f706c61696e3b636861727365743d7574662d38",NULL
"74868550","f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6ci0",779832,"","f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6c:0:0","5120b4a929091fb94a23039a7158e6fc36f0c03f3f5271d6a92e09a918918d98d210","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke",False,"{""p"": ""brc-20"", ""op"": ""transfer"", ""amt"": ""50"", ""tick"": ""Xordi""}","746578742f706c61696e3b636861727365743d7574662d38",NULL
"74868553","466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbbi0",779833,"","466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbb:0:0","5120b4a929091fb94a23039a7158e6fc36f0c03f3f5271d6a92e09a918918d98d210","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke",False,"{""p"": ""brc-20"", ""op"": ""transfer"", ""amt"": ""200"", ""tick"": ""Xordi""}","746578742f706c61696e3b636861727365743d7574662d38",NULL
"74868554","5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7i0",779834,"","5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7:0:0","5120b4a929091fb94a23039a7158e6fc36f0c03f3f5271d6a92e09a918918d98d210","bc1pkj5jjzglh99zxqu6w9vwdlpk7rqr706jw8t2jtsf4yvfrrvc6ggqlefhke",False,"{""p"": ""brc-20"", ""op"": ""transfer"", ""amt"": ""100"", ""tick"": ""Xordi""}","746578742f706c61696e3b636861727365743d7574662d38",NULL
"74891562","466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbbi0",779835,"466b3c698e7c72b6d5a920bd9252d258d255f18067dc8de0ac0f848b3c7a2cbb:0:0","2845078373484fcaddca90615c53df70d9e9f5465c822c2763e59e34772c8768:1:0","5120278a1132055da99bed833917afdd36cbafd1949e32bdce67e78238b2b1dd8534","bc1py79pzvs9tk5ehmvr8yt6lhfkewhar9y7x27uuel8sgut9vwas56q9hwu0s",False,"{""p"": ""brc-20"", ""op"": ""transfer"", ""amt"": ""200"", ""tick"": ""Xordi""}","746578742f706c61696e3b636861727365743d7574662d38",NULL
"75007149","5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7i0",779836,"5b6766bd3c8e03a69ae8bec62a6030c190174a4dac2333f4fe2ef1dc0a58b1e7:0:0","7a27f212f6edc636bfff296bd971ad238121587a2c63957405ceb7c679803a90:1:0","5120852c30ab81b32247be38fe8543bd9df9603ad8d679ad0383081ffdf9bc3cc21d","bc1ps5krp2upkv3y003cl6z580val9sr4kxk0xks8qcgrl7ln0pucgws6qr0wv",False,"{""p"": ""brc-20"", ""op"": ""transfer"", ""amt"": ""100"", ""tick"": ""Xordi""}","746578742f706c61696e3b636861727365743d7574662d38",NULL
"75014016","f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6ci0",779836,"f402fecca8a3c67055e0c8650a93be857b8a4afb2e7cc807c46c2c07dfd93b6c:0:0","16f41802261a83b7c1b0d6ed90eac61098805bde3c02bec963158d7dcdc160a5:1:0","001475c4d16411b64511a6535e19a195ef4b9e9077bb","bc1qwhzdzeq3kez3rfjntcv6r900fw0fqaamyvfhmr",False,"{""p"": ""brc-20"", ""op"": ""transfer"", ""amt"": ""50"", ""tick"": ""Xordi""}","746578742f706c61696e3b636861727365743d7574662d38",NULL




"779832","deploy","ordi","b61b0172d95e266c18aea0c624db987e971a5d6d4ebc2aaed85da4642d635735i0","348020","a321c61c83563a377f82ef59301f2527079f6bda7c2d04f9f5954c873f42e8ac:0:0","b61b0172d95e266c18aea0c624db987e971a5d6d4ebc2aaed85da4642d635735:0:0","bc1pt87kqa72x0v2qq3xlxuw0muz94umgqmcmk3eqq06hr8tcasjgppqd5r04w","bc1pxaneaf3w4d27hl2y93fuft2xk6m4u3wc4rafevc6slgd7f5tq2dqyfgy06","true","ok","21000000000000000000000000","1000000000000000000000","18",""
"779833","mint","ordi","24f2585e667e345c7b72a4969b4c70eb0e2106727d876217497c6cf86a8a354ci0","348032","5ff286f066397d02e923df4e244cd34ddf4011fce3a504bba762cf80d00bfc68:0:0","24f2585e667e345c7b72a4969b4c70eb0e2106727d876217497c6cf86a8a354c:0:0","bc1py3tcanwnvt0aufmaguv4wwk4nnkd2a6sjr879fe95j6qv6ts0c3q5zqfr3","bc1pxaneaf3w4d27hl2y93fuft2xk6m4u3wc4rafevc6slgd7f5tq2dqyfgy06","true","ok","","","","1000000000000000000000"
"779834","inscribeTransfer","ordi","885441055c7bb5d1c54863e33f5c3a06e5a14cc4749cb61a9b3ff1dbe52a5bbbi0","348126","23b19e4219c70f627ab128fd04a5061200d181462b1135be3844e8ecb9ad9aeb:0:0","885441055c7bb5d1c54863e33f5c3a06e5a14cc4749cb61a9b3ff1dbe52a5bbb:0:0","bc1p4ftljfj497d4xs8q9sstkg6xh03hdfalp3wgsfa5u3r0x345x6jqksqv8f","bc1pxaneaf3w4d27hl2y93fuft2xk6m4u3wc4rafevc6slgd7f5tq2dqyfgy06","true","ok","","","","100000000000000000000"
"779835","transfer","ordi","885441055c7bb5d1c54863e33f5c3a06e5a14cc4749cb61a9b3ff1dbe52a5bbbi0","348126","885441055c7bb5d1c54863e33f5c3a06e5a14cc4749cb61a9b3ff1dbe52a5bbb:0:0","628f019c4e3c30ccc0fd9aae872cb3720294a255127292bf61c38fbee39462fe:0:0","bc1pxaneaf3w4d27hl2y93fuft2xk6m4u3wc4rafevc6slgd7f5tq2dqyfgy06","1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa","true","ok","","","","100000000000000000000"
"779887","deploy","meme","307ffac5d20fc188f723706f85d75c926550d536f5fd1113839586f38542971ci0","352242","61fadafea195e6e8412e94e02771ae8ba3b3fa99a127dace7b3425bac44b3cc6:0:0","307ffac5d20fc188f723706f85d75c926550d536f5fd1113839586f38542971c:0:0","bc1p32djvuhucxjukyzjh7cksa6akn76mkh5yzk6n4a624pf3cg6r80s7y7uwu","bc1pxwx69grfcccaphd6xa0fmrz3pqthftatmzvwa807r450j7n29mpqsmd28p","true","ok","99999000000000000000000","1000000000000000000","18",""
"779918","inscribeTransfer","null","c51c79684743c7cbc53189c17479439320c2f3996ef069d13674ef12ff9260c2i0","353858","f18efb76c68a40b0bf7def5f863a0946ae8d2b262ff867f6b18be61f1fa4d537:0:0","c51c79684743c7cbc53189c17479439320c2f3996ef069d13674ef12ff9260c2:0:0","bc1pty85q5lajaudqz6dwk4hu02el40rmra6qf70h7pj2cdjahe7zkks99vup0","bc1pxaneaf3w4d27hl2y93fuft2xk6m4u3wc4rafevc6slgd7f5tq2dqyfgy06","false","insufficient balance: 900000000000000000000 1000000000000000000000","","","",""
"779930","mint","meme","c3811189ea9dffa6b47e759c08f921477ce9b7ebf402083adb763e23e40b29eci0","354362","e184885d934e886d227025e646e2ffd7cc64ffd85d0a60a6cc89b3377e27cea7:0:0","c3811189ea9dffa6b47e759c08f921477ce9b7ebf402083adb763e23e40b29ec:0:0","bc1p8ez9hzcud4yvprqphndxna9ac6e5rrmm6jjpv8spdv8e0600gplqd2s6zz","bc1pxaneaf3w4d27hl2y93fuft2xk6m4u3wc4rafevc6slgd7f5tq2dqyfgy06","true","ok","","","","1000000000000000000"
"779960","mint","ordi","778bf74299ba8b29df3fcf22ce66cdc45a87c21cc229eb0f6d86bc57539971d2i0","355991","9af0089b51433e2a4b552cdb23d34a1a04f77aea9c2dabc1a351b466e5fb9597:0:0","778bf74299ba8b29df3fcf22ce66cdc45a87c21cc229eb0f6d86bc57539971d2:0:0","bc1pg38fydyd6lcq5shv52q34d6y8sqc8yaqsaer6g63fdsfg2q3kd8qdtpef3","bc1p3myy5p4x20ls3rpuznvn7pukwx9908eejqnkyujsk4e5kzp89hdswml6w3","true","ok","","","","1000000000000000000000"
"779960","mint","ordi","fb15db73d1871165a3bb93ed22dc26da97f71095deb504fd033c0e53a3d7e712i0","355992","305f4143b1dfbb584c51e811a26559d42bd92dff1d9c42144a4d7f0e937613ba:0:0","fb15db73d1871165a3bb93ed22dc26da97f71095deb504fd033c0e53a3d7e712:0:0","bc1pwz7sck2panwe7uvun0g0wlwrevwhfhp2nuevgfqfgms3ha5uh68qpg9e7x","bc1p4tu4f933qgh8qgl029mk9tuuw6ydd3vweu5x50r8u4v44zqhs6xs4qgqn8","true","ok","","","","1000000000000000000000"
"779960","mint","ordi","d7fd0b111cf6a7ffc4efd2d5102a48ba513f635ad8b325afce9984f2beef3e5bi0","355993","40c426ea049fda850d1aad93dc07c6f1348d7ac6a40c79407472e39f115dd146:0:0","d7fd0b111cf6a7ffc4efd2d5102a48ba513f635ad8b325afce9984f2beef3e5b:0:0","bc1p5vf7v77q4zcxaq69mdgzf3f6y07g7l9z8qntx89tz9ckcf90azyqpyk53t","bc1pgzv58j4jmm3uwx2qj6dxztrwuew90jk37pjv4rd52zx6kjfxpj3stp5afw","true","ok","","","","1000000000000000000000"
"779960","mint","ordi","095357d354ea7a85d61c677bf93ebf30af077157bd11ee48f074d063082325b9i0","355994","82f47b0a397715cdf309afa683bf579d2806033e05e0f5709d1226cbc60a91c6:0:0","095357d354ea7a85d61c677bf93ebf30af077157bd11ee48f074d063082325b9:0:0","bc1pxkyv3kud38snxjyatgvw50wmp2yyqler98xjmq4w2pwzw3za933qu3lysd","bc1pghl9vccqcrgfmylvsa464tpdr6m4t8jjl3pr8drm2umd3n377u5qawhza8","true","ok","","","","1000000000000000000000"
"779960","mint","ordi","ccc1702bc70ae324cba9f9a834b982a6437cb70e3dbd1c4275b0ea4407420ab0i0","355995","0e70bd081df91bfeed6afe1894d567d417ccffe06caa1a250f2bb19732dfee5f:0:0","ccc1702bc70ae324cba9f9a834b982a6437cb70e3dbd1c4275b0ea4407420ab0:0:0","bc1pax4g95urvdc5k6pxugdxkz8wq5z7uh2aakzuz85w3pwge6arjxvqrn7099","bc1psrjpx6zmek4ttwaqphdtn4hsh4phcurpy7mgaaqjdd87clnf7cmsu4h46d","true","ok","","","","1000000000000000000000"
"779961","mint","ordi","e2f3efce6f9f126a97e220f878154797bab204f218748cfd6b2299929cdae5b0i0","356002","e797651795c190d777c5ff6678d33040bb0cd995c3c542cc873812610d2c24df:0:0","e2f3efce6f9f126a97e220f878154797bab204f218748cfd6b2299929cdae5b0:0:0","bc1ptzra08pf26j7z95y923fm29vmjwjmhm8tfrtdg0ckhlsghs2xydspdxhf5","bc1p5vv4g5kqax6xn85uevnl5yvj4n9s3f906epnquf9gya8slzmedxsju56d8","true","ok","","","","1000000000000000000000"
"779961","mint","ordi","5186bbc77d924d6d04dcdba28d464ffeaa0322e75e2d17ce68e4be497c2361c3i0","356010","be5ff54981f67353d373b8609fb29aefe9c55ad673305d08b11b821491bbf477:0:0","5186bbc77d924d6d04dcdba28d464ffeaa0322e75e2d17ce68e4be497c2361c3:0:0","bc1pw8c3gr488peftxjgct303wuchan02sdfkgtrykk0whsfy2z8ppzq9a5unx","bc1pzl5laq4ralyalpvgjrw9c8pnet58x5uy8vkrxq3rad5mvhwn89wsw4vlen","true","ok","","","","1000000000000000000000"
"779964","deploy","punk","2782fcc4173baddd337b6adaaca11535daa821ab6c234d8eee22257260ea7d07i0","356204","9e0a9d90013d3ac7579cc85a784f7c8561a1c2ff1cdd93861dfb2b85bf30e881:0:0","2782fcc4173baddd337b6adaaca11535daa821ab6c234d8eee22257260ea7d07:0:0","bc1pcmddgh0ynp0cut5wc05tx2mhcf26we582k4l4lncac9lj3vqetsqzc3a0d","bc1p7pceefkw20p0uch3mk2x5rx8ylag4gpky7vl6390wgdtwpc8rqcqtk3paa","true","ok","10000000000000000000000","1000000000000000000","18",""
"779966","mint","ordi","57009dd22bdb59af0b69e827ce1c1775e1d9d1e9a8fa5f54293b4927d4b1f202i0","356250","6d599b34446ede67cc4c56473354e94a809b9fa7820bb5b0cc6153bceb02d7ac:0:0","57009dd22bdb59af0b69e827ce1c1775e1d9d1e9a8fa5f54293b4927d4b1f202:0:0","bc1pztxpka5jnkcew4hj4d3ulld5t5vknazm6nc600lgwj2y6lf6l6ksfdpq4g","bc1pr7vc60yzml2444ep8f5t9krsxw0ukas5mnccv8xhls7ee9k5hygq5v8r9k","true","ok","","","","1000000000000000000000"
"779966","mint","ordi","9ddbd9a1ddbadc975c6fd52989f46d375a26c22c8b30347278e060b697f15d42i0","356251","3607ddf3b6b436df7a95e29c47c91d7937db9df90bbd207705d4951c93a211cd:0:0","9ddbd9a1ddbadc975c6fd52989f46d375a26c22c8b30347278e060b697f15d42:0:0","bc1pejsh92n53cwawahjgj8nszz8du56p4tz65rv3sdwvf44490yh8dsnf357a","bc1pz38fap249a8s96fxawd42zrtfgx40dsjsmh2pl0wepksnjvswplq04apy7","true","ok","","","","1000000000000000000000"
"779966","mint","ordi","d860d79f724828bcd92ba63771ae49e61543bf780e62e71c56eb30c8b1464f52i0","356252","c8512470b95cdf022488782d2c43986702a2e557f614c221a9b960471d52a368:0:0","d860d79f724828bcd92ba63771ae49e61543bf780e62e71c56eb30c8b1464f52:0:0","bc1payum5pcxwahkz9lmww709avfsqs98ddyvnp2vsezw4rupgf7m2zsfppxhw","bc1phxazynke4gm8q9ujpszdrnjetayq89c0fa77n3s4954d92zzguksgndtfk","true","ok","","","","1000000000000000000000"